crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Rapeseed &Mustard,2009,Whole Year ,Tamil Nadu,262.0,62.0,928.5,40824.84,44.54,0.167777778
Rice,2009,Kharif     ,Tamil Nadu,1845553.0,5665258.0,928.5,287574068.5,313744.01,3.539677419
Sesamum,2009,Whole Year ,Tamil Nadu,62677.0,29021.0,928.5,9766330.14,10655.09,0.413448276
Small millets,2009,Kharif     ,Tamil Nadu,33141.0,31244.0,928.5,5164030.62,5633.97,0.932173913
Sugarcane,2009,Whole Year ,Tamil Nadu,293329.0,29758209.0,928.5,45706524.78,49865.93,100.2083333
Sunflower,2009,Whole Year ,Tamil Nadu,14268.0,18975.0,928.5,2223239.76,2425.56,1.448518519
Sweet potato,2009,Whole Year ,Tamil Nadu,778.0,11381.0,928.5,121227.96,132.26,14.6992
Tapioca,2009,Whole Year ,Tamil Nadu,118647.0,4089545.0,928.5,18487575.54,20169.99,35.70034483
Tobacco,2009,Whole Year ,Tamil Nadu,7051.0,10741.0,928.5,1098686.82,1198.67,1.407857143
Turmeric,2009,Whole Year ,Tamil Nadu,33366.0,169071.0,928.5,5199090.12,5672.22,5.103076923
Urad,2009,Whole Year ,Tamil Nadu,259722.0,98712.0,928.5,40469882.04,44152.74,0.392333333
Arhar/Tur,2009,Kharif     ,Bihar,27032.0,36586.0,889.3,4212126.24,4595.44,1.448108108
Bajra,2009,Kharif     ,Bihar,2951.0,3279.0,889.3,459824.82,501.67,1.101
Barley,2009,Rabi       ,Bihar,10967.0,12421.0,889.3,1708877.94,1864.39,1.281290323
Gram,2009,Rabi       ,Bihar,54703.0,58340.0,889.3,8523821.46,9299.51,1.058333333
Horse-gram,2009,Kharif     ,Bihar,10984.0,10578.0,889.3,1711526.88,1867.28,0.9665
Jowar,2009,Kharif     ,Bihar,1627.0,1687.0,889.3,253519.14,276.59,1.031111111
Jute,2009,Kharif     ,Bihar,125111.0,1147280.0,889.3,19494796.02,21268.87,9.361428571
Khesari,2009,Rabi       ,Bihar,78827.0,81666.0,889.3,12282823.14,13400.59,1.023684211
Linseed,2009,Rabi       ,Bihar,22702.0,19206.0,889.3,3537425.64,3859.34,0.848648649
Maize,2009,Autumn     ,Bihar,234920.0,401472.0,889.3,36605234.4,39936.4,1.760526316
Maize,2009,Rabi       ,Bihar,209236.0,544140.0,889.3,32603153.52,35570.12,2.516
Maize,2009,Summer     ,Bihar,196547.0,598834.0,889.3,30625953.54,33412.99,2.8075
Masoor,2009,Rabi       ,Bihar,178162.0,159184.0,889.3,27761202.84,30287.54,0.775789474
Mesta,2009,Kharif     ,Bihar,17215.0,123701.0,889.3,2682441.3,2926.55,7.189565217
Moong(Green Gram),2009,Kharif     ,Bihar,8351.0,5537.0,889.3,1301252.82,1419.67,0.677058824
Moong(Green Gram),2009,Summer     ,Bihar,149909.0,64911.0,889.3,23358820.38,25484.53,0.513055556
Other  Rabi pulses,2009,Rabi       ,Bihar,2579.0,1924.0,889.3,401859.78,438.43,0.741111111
Other Kharif pulses,2009,Kharif     ,Bihar,1593.0,1224.0,889.3,248221.26,270.81,0.765652174
Peas & beans (Pulses),2009,Rabi       ,Bihar,19936.0,19953.0,889.3,3106427.52,3389.12,1.0
Ragi,2009,Kharif     ,Bihar,10024.0,8062.0,889.3,1561939.68,1704.08,0.729230769
Rapeseed &Mustard,2009,Rabi       ,Bihar,89672.0,91415.0,889.3,13972691.04,15244.24,1.084210526
Rice,2009,Autumn     ,Bihar,525890.0,471321.0,889.3,81944179.8,89401.3,0.905666667
Rice,2009,Summer     ,Bihar,95682.0,176656.0,889.3,14909169.24,16265.94,1.492083333
Rice,2009,Winter     ,Bihar,2502458.0,2992233.0,889.3,389933005.6,425417.86,1.105526316
Sannhamp,2009,Kharif     ,Bihar,1903.0,1551.0,889.3,296525.46,323.51,0.828181818
Small millets,2009,Kharif     ,Bihar,3123.0,2397.0,889.3,486625.86,530.91,0.780588235
Sugarcane,2009,Whole Year ,Bihar,72916.0,3443693.0,889.3,11361771.12,12395.72,44.66484848
Sunflower,2009,Rabi       ,Bihar,18203.0,25575.0,889.3,2836391.46,3094.51,1.394583333
Tobacco,2009,Whole Year ,Bihar,9040.0,16878.0,889.3,1408612.8,1536.8,1.897
Urad,2009,Kharif     ,Bihar,20045.0,19845.0,889.3,3123411.9,3407.65,0.992058824
Wheat,2009,Rabi       ,Bihar,2116098.0,4403841.0,889.3,329730390.4,359736.66,2.076315789
Arhar/Tur,2009,Kharif     ,Chhattisgarh,52999.0,27610.0,956.9,8258304.18,9009.83,0.513888889
Bajra,2009,Kharif     ,Chhattisgarh,70.0,20.0,956.9,10907.4,11.9,0.208
Bajra,2009,Whole Year ,Chhattisgarh,537.0,38728.0,956.9,83675.34,91.29,74.30307692
Barley,2009,Rabi       ,Chhattisgarh,3019.0,2310.0,956.9,470420.58,513.23,0.644285714
Castor seed,2009,Kharif     ,Chhattisgarh,64.0,18.0,956.9,9972.48,10.88,0.198571429
Coriander,2009,Whole Year ,Chhattisgarh,3146.0,858.0,956.9,490209.72,534.82,0.227222222
Cotton(lint),2009,Whole Year ,Chhattisgarh,18.0,0.0,956.9,2804.76,3.06,0.0
Dry chillies,2009,Whole Year ,Chhattisgarh,6084.0,4251.0,956.9,948008.88,1034.28,0.645
Garlic,2009,Whole Year ,Chhattisgarh,990.0,2519.0,956.9,154261.8,168.3,2.681428571
Ginger,2009,Whole Year ,Chhattisgarh,1780.0,1780.0,956.9,277359.6,302.6,0.828
Gram,2009,Rabi       ,Chhattisgarh,263937.0,230187.0,956.9,41126663.34,44869.29,0.864117647
Groundnut,2009,Kharif     ,Chhattisgarh,30615.0,45057.0,956.9,4770429.3,5204.55,1.33125
Horse-gram,2009,Kharif     ,Chhattisgarh,48893.0,13571.0,956.9,7618507.26,8311.81,0.281764706
Horse-gram,2009,Rabi       ,Chhattisgarh,2169.0,564.0,956.9,337973.58,368.73,0.248181818
Jowar,2009,Kharif     ,Chhattisgarh,5647.0,6868.0,956.9,879915.54,959.99,1.280555556
Jute,2009,Kharif     ,Chhattisgarh,228.0,0.0,956.9,35526.96,38.76,0.0
Khesari,2009,Rabi       ,Chhattisgarh,327479.0,193190.0,956.9,51027777.78,55671.43,0.569333333
Linseed,2009,Rabi       ,Chhattisgarh,44808.0,13001.0,956.9,6981982.56,7617.36,0.316875
Maize,2009,Kharif     ,Chhattisgarh,101721.0,145368.0,956.9,15850166.22,17292.57,1.412777778
Masoor,2009,Rabi       ,Chhattisgarh,15654.0,4797.0,956.9,2439206.28,2661.18,0.310666667
Mesta,2009,Kharif     ,Chhattisgarh,1260.0,2172.0,956.9,196333.2,214.2,2.001875
Moong(Green Gram),2009,Kharif     ,Chhattisgarh,9429.0,2343.0,956.9,1469226.78,1602.93,0.241111111
Moong(Green Gram),2009,Rabi       ,Chhattisgarh,7089.0,1597.0,956.9,1104607.98,1205.13,0.204
Niger seed,2009,Kharif     ,Chhattisgarh,68032.0,10904.0,956.9,10600746.24,11565.44,0.146
Onion,2009,Whole Year ,Chhattisgarh,5013.0,22924.0,956.9,781125.66,852.21,4.292666667
Other  Rabi pulses,2009,Rabi       ,Chhattisgarh,1877.0,252.0,956.9,292474.14,319.09,0.464444444
Other Kharif pulses,2009,Kharif     ,Chhattisgarh,6959.0,1596.0,956.9,1084351.38,1183.03,0.225294118
Peas & beans (Pulses),2009,Rabi       ,Chhattisgarh,14765.0,5062.0,956.9,2300682.3,2510.05,0.311764706
Potato,2009,Whole Year ,Chhattisgarh,12076.0,45830.0,956.9,1881682.32,2052.92,4.504666667
Ragi,2009,Kharif     ,Chhattisgarh,8889.0,2202.0,956.9,1385083.98,1511.13,0.2075
Rapeseed &Mustard,2009,Rabi       ,Chhattisgarh,52390.0,21675.0,956.9,8163409.8,8906.3,0.420555556
Rice,2009,Kharif     ,Chhattisgarh,3837610.0,4347316.0,956.9,597976390.2,652393.7,1.106666667
Safflower,2009,Rabi       ,Chhattisgarh,847.0,241.0,956.9,131979.54,143.99,0.27375
Sannhamp,2009,Whole Year ,Chhattisgarh,1532.0,487.0,956.9,238716.24,260.44,0.275294118
Sesamum,2009,Kharif     ,Chhattisgarh,19601.0,8647.0,956.9,3054227.82,3332.17,0.457777778
Small millets,2009,Kharif     ,Chhattisgarh,171071.0,29998.0,956.9,26656283.22,29082.07,0.181111111
Soyabean,2009,Kharif     ,Chhattisgarh,83734.0,77837.0,956.9,13047431.88,14234.78,0.937692308
Sugarcane,2009,Whole Year ,Chhattisgarh,6788.0,35356.0,956.9,1057706.16,1153.96,3.389375
Sunflower,2009,Kharif     ,Chhattisgarh,4523.0,589.0,956.9,704773.86,768.91,0.305384615
Sweet potato,2009,Whole Year ,Chhattisgarh,2793.0,15042.0,956.9,435205.26,474.81,5.366470588
Tobacco,2009,Whole Year ,Chhattisgarh,22.0,11.0,956.9,3428.04,3.74,0.39
Turmeric,2009,Whole Year ,Chhattisgarh,906.0,766.0,956.9,141172.92,154.02,0.757333333
Urad,2009,Kharif     ,Chhattisgarh,102703.0,28064.0,956.9,16003181.46,17459.51,0.28
Urad,2009,Rabi       ,Chhattisgarh,4512.0,1135.0,956.9,703059.84,767.04,0.242307692
Wheat,2009,Rabi       ,Chhattisgarh,109163.0,118923.0,956.9,17009778.66,18557.71,1.301764706
Arhar/Tur,2009,Kharif     ,Gujarat,266600.0,241500.0,618.0,41541612.0,45322.0,0.879565217
Bajra,2009,Kharif     ,Gujarat,498800.0,432400.0,618.0,77723016.0,84796.0,1.017142857
Bajra,2009,Summer     ,Gujarat,174200.0,396400.0,618.0,27143844.0,29614.0,2.33
Banana,2009,Whole Year ,Gujarat,22100.0,1605500.0,618.0,3443622.0,3757.0,65.11
Castor seed,2009,Kharif     ,Gujarat,421600.0,831400.0,618.0,65693712.0,71672.0,2.041304348
Cotton(lint),2009,Kharif     ,Gujarat,2464400.0,7401000.0,618.0,384002808.0,418948.0,3.094782609
Dry chillies,2009,Whole Year ,Gujarat,9000.0,8500.0,618.0,1402380.0,1530.0,0.970909091
Garlic,2009,Whole Year ,Gujarat,15300.0,93800.0,618.0,2384046.0,2601.0,5.490833333
Gram,2009,Rabi       ,Gujarat,132200.0,124900.0,618.0,20599404.0,22474.0,0.9432
Groundnut,2009,Kharif     ,Gujarat,1757600.0,1633200.0,618.0,273869232.0,298792.0,1.067916667
Groundnut,2009,Summer     ,Gujarat,65000.0,123700.0,618.0,10128300.0,11050.0,1.798695652
Guar seed,2009,Whole Year ,Gujarat,132700.0,44700.0,618.0,20677314.0,22559.0,0.376363636
Jowar,2009,Kharif     ,Gujarat,111800.0,118400.0,618.0,17420676.0,19006.0,0.996818182
Jowar,2009,Rabi       ,Gujarat,51600.0,52900.0,618.0,8040312.0,8772.0,1.084615385
Maize,2009,Kharif     ,Gujarat,411700.0,396600.0,618.0,64151094.0,69989.0,1.008
Moong(Green Gram),2009,Kharif     ,Gujarat,165500.0,59700.0,618.0,25788210.0,28135.0,0.4116
Moth,2009,Kharif     ,Gujarat,22500.0,5800.0,618.0,3505950.0,3825.0,0.348
Onion,2009,Rabi       ,Gujarat,38500.0,1051400.0,618.0,5999070.0,6545.0,26.69277778
Other  Rabi pulses,2009,Rabi       ,Gujarat,21200.0,15600.0,618.0,3303384.0,3604.0,0.703636364
Other Cereals,2009,Kharif     ,Gujarat,26300.0,15900.0,618.0,4098066.0,4471.0,0.686363636
Other Cereals,2009,Rabi       ,Gujarat,14100.0,18100.0,618.0,2197062.0,2397.0,1.19125
Other Kharif pulses,2009,Kharif     ,Gujarat,29900.0,21900.0,618.0,4659018.0,5083.0,0.764761905
Potato,2009,Whole Year ,Gujarat,47300.0,987900.0,618.0,7370286.0,8041.0,18.8975
Ragi,2009,Kharif     ,Gujarat,14700.0,11000.0,618.0,2290554.0,2499.0,0.7575
Rapeseed &Mustard,2009,Rabi       ,Gujarat,216000.0,341400.0,618.0,33657120.0,36720.0,1.492105263
Rice,2009,Kharif     ,Gujarat,658500.0,1228400.0,618.0,102607470.0,111945.0,1.693529412
Rice,2009,Summer     ,Gujarat,21000.0,64600.0,618.0,3272220.0,3570.0,3.034444444
Sesamum,2009,Kharif     ,Gujarat,225900.0,80400.0,618.0,35199738.0,38403.0,0.364
Sugarcane,2009,Whole Year ,Gujarat,190300.0,13304000.0,618.0,29652546.0,32351.0,66.79470588
Tobacco,2009,Kharif     ,Gujarat,62800.0,101500.0,618.0,9785496.0,10676.0,1.661428571
Tobacco,2009,Rabi       ,Gujarat,62800.0,101500.0,618.0,9785496.0,10676.0,1.661428571
Urad,2009,Kharif     ,Gujarat,97900.0,50500.0,618.0,15254778.0,16643.0,0.610384615
Wheat,2009,Rabi       ,Gujarat,878000.0,2351300.0,618.0,136809960.0,149260.0,2.617692308
Arhar/Tur,2009,Kharif     ,Haryana,19853.0,21600.0,393.0,3093494.46,3375.01,0.742
Bajra,2009,Kharif     ,Haryana,583809.0,930000.0,393.0,90969118.38,99247.53,1.601428571
Barley,2009,Rabi       ,Haryana,42096.0,137000.0,393.0,6559398.72,7156.32,1.881428571
Castor seed,2009,Kharif     ,Haryana,1012.0,1100.0,393.0,157689.84,172.04,0.965
Coriander,2009,Whole Year ,Haryana,378.0,600.0,393.0,58899.96,64.26,0.564444444
Cotton(lint),2009,Kharif     ,Haryana,505082.0,1918000.0,393.0,78701877.24,85863.94,1.896111111
Dry chillies,2009,Whole Year ,Haryana,908.0,1400.0,393.0,141484.56,154.36,0.823571429
Garlic,2009,Whole Year ,Haryana,735.0,6500.0,393.0,114527.7,124.95,6.032222222
Gram,2009,Rabi       ,Haryana,84031.0,62000.0,393.0,13093710.42,14285.27,0.4295
Groundnut,2009,Kharif     ,Haryana,1729.0,1600.0,393.0,269412.78,293.93,0.581818182
Horse-gram,2009,Kharif     ,Haryana,436.0,100.0,393.0,67937.52,74.12,0.09
Jowar,2009,Kharif     ,Haryana,77671.0,390.0,393.0,12102695.22,13204.07,0.003571429
Maize,2009,Kharif     ,Haryana,12199.0,26000.0,393.0,1900848.18,2073.83,0.940555556
Masoor,2009,Rabi       ,Haryana,4646.0,3600.0,393.0,723939.72,789.82,0.747692308
Moong(Green Gram),2009,Kharif     ,Haryana,14899.0,6600.0,393.0,2321562.18,2532.83,0.235625
Moth,2009,Kharif     ,Haryana,2789.0,700.0,393.0,434581.98,474.13,0.192857143
Onion,2009,Whole Year ,Haryana,1535.0,31300.0,393.0,239183.7,260.95,19.35785714
Peas & beans (Pulses),2009,Rabi       ,Haryana,1651.0,1600.0,393.0,257258.82,280.67,0.586875
Potato,2009,Whole Year ,Haryana,12269.0,136400.0,393.0,1911755.58,2085.73,17.30357143
Rice,2009,Kharif     ,Haryana,1206435.0,3628000.0,393.0,187986701.7,205093.95,2.673809524
Sesamum,2009,Kharif     ,Haryana,2990.0,1200.0,393.0,465901.8,508.3,0.2065
Sugarcane,2009,Whole Year ,Haryana,79171.0,4078900.0,393.0,12336425.22,13459.07,47.4235
Sunflower,2009,Rabi       ,Haryana,6189.0,11100.0,393.0,964369.98,1052.13,1.67
Sweet potato,2009,Whole Year ,Haryana,59.0,1100.0,393.0,9193.38,10.03,13.7
Urad,2009,Kharif     ,Haryana,2964.0,1100.0,393.0,461850.48,503.88,0.25875
Wheat,2009,Rabi       ,Haryana,2487756.0,10488000.0,393.0,387642139.9,422918.52,4.133809524
Arhar/Tur,2009,Kharif     ,Himachal Pradesh,12.0,3.0,969.9,1869.84,2.04,0.4
Bajra,2009,Kharif     ,Himachal Pradesh,213.0,106.0,969.9,33189.66,36.21,0.584
Barley,2009,Rabi       ,Himachal Pradesh,21017.0,16176.0,969.9,3274868.94,3572.89,0.784545455
Coriander,2009,Rabi       ,Himachal Pradesh,120.0,66.0,969.9,18698.4,20.4,0.608
Cotton(lint),2009,Kharif     ,Himachal Pradesh,8.0,2.0,969.9,1246.56,1.36,0.335
Dry chillies,2009,Kharif     ,Himachal Pradesh,603.0,318.0,969.9,93959.46,102.51,0.545
Garlic,2009,Rabi       ,Himachal Pradesh,4860.0,8491.0,969.9,757285.2,826.2,1.673
Ginger,2009,Kharif     ,Himachal Pradesh,2488.0,11618.0,969.9,387680.16,422.96,3.883
Gram,2009,Rabi       ,Himachal Pradesh,604.0,308.0,969.9,94115.28,102.68,0.397777778
Groundnut,2009,Kharif     ,Himachal Pradesh,195.0,129.0,969.9,30384.9,33.15,0.6625
Horse-gram,2009,Kharif     ,Himachal Pradesh,2005.0,599.0,969.9,312419.1,340.85,0.306
Linseed,2009,Rabi       ,Himachal Pradesh,1415.0,355.0,969.9,220485.3,240.55,0.255
Maize,2009,Kharif     ,Himachal Pradesh,290199.0,530224.0,969.9,45218808.18,49333.83,2.08
Masoor,2009,Rabi       ,Himachal Pradesh,704.0,274.0,969.9,109697.28,119.68,0.664444444
Moong(Green Gram),2009,Kharif     ,Himachal Pradesh,225.0,104.0,969.9,35059.5,38.25,0.367142857
Onion,2009,Rabi       ,Himachal Pradesh,918.0,5392.0,969.9,143042.76,156.06,5.744
Other Kharif pulses,2009,Kharif     ,Himachal Pradesh,6982.0,3708.0,969.9,1087935.24,1186.94,0.515714286
Peas & beans (Pulses),2009,Kharif     ,Himachal Pradesh,817.0,748.0,969.9,127304.94,138.89,0.97
Peas & beans (Pulses),2009,Rabi       ,Himachal Pradesh,8250.0,10245.0,969.9,1285515.0,1402.5,1.333636364
Potato,2009,Kharif     ,Himachal Pradesh,6436.0,64758.0,969.9,1002857.52,1094.12,11.582
Potato,2009,Rabi       ,Himachal Pradesh,3406.0,23611.0,969.9,530722.92,579.02,4.67
Ragi,2009,Kharif     ,Himachal Pradesh,2208.0,2104.0,969.9,344050.56,375.36,0.778571429
Rapeseed &Mustard,2009,Rabi       ,Himachal Pradesh,8586.0,2329.0,969.9,1337870.52,1459.62,0.340909091
Rice,2009,Kharif     ,Himachal Pradesh,76186.0,105787.0,969.9,11871302.52,12951.62,1.484545455
Sesamum,2009,Kharif     ,Himachal Pradesh,2773.0,233.0,969.9,432088.86,471.41,0.084444444
Small millets,2009,Kharif     ,Himachal Pradesh,4937.0,1771.0,969.9,769283.34,839.29,0.367142857
Soyabean,2009,Kharif     ,Himachal Pradesh,550.0,430.0,969.9,85701.0,93.5,0.774285714
Sugarcane,2009,Whole Year ,Himachal Pradesh,2124.0,44306.0,969.9,330961.68,361.08,16.11857143
Turmeric,2009,Kharif     ,Himachal Pradesh,194.0,110.0,969.9,30229.08,32.98,0.5625
Urad,2009,Kharif     ,Himachal Pradesh,10007.0,1982.0,969.9,1559290.74,1701.19,0.284545455
Wheat,2009,Rabi       ,Himachal Pradesh,350440.0,324174.0,969.9,54605560.8,59574.8,0.933333333
Arhar/Tur,2009,Kharif     ,Maharashtra,1093200.0,919100.0,1002.4,170342424.0,185844.0,0.7909375
Bajra,2009,Kharif     ,Maharashtra,1033500.0,766300.0,1002.4,161039970.0,175695.0,0.686666667
Castor seed,2009,Kharif     ,Maharashtra,6700.0,1500.0,1002.4,1043994.0,1139.0,0.195
Cotton(lint),2009,Kharif     ,Maharashtra,3391500.0,5111200.0,1002.4,528463530.0,576555.0,1.444230769
Gram,2009,Rabi       ,Maharashtra,1291400.0,1114400.0,1002.4,201225948.0,219538.0,0.795806452
Groundnut,2009,Kharif     ,Maharashtra,260400.0,263800.0,1002.4,40575528.0,44268.0,0.797916667
Groundnut,2009,Summer     ,Maharashtra,61500.0,100700.0,1002.4,9582930.0,10455.0,1.522
Jowar,2009,Kharif     ,Maharashtra,1064300.0,1151844.0,1002.4,165839226.0,180931.0,1.0732
Jowar,2009,Rabi       ,Maharashtra,3112000.0,2413700.0,1002.4,484911840.0,529040.0,0.884
Linseed,2009,Rabi       ,Maharashtra,36100.0,8700.0,1002.4,5625102.0,6137.0,0.180588235
Maize,2009,Kharif     ,Maharashtra,673000.0,1530600.0,1002.4,104866860.0,114410.0,1.972962963
Maize,2009,Rabi       ,Maharashtra,101400.0,267200.0,1002.4,15800148.0,17238.0,1.9875
Maize,2009,Summer     ,Maharashtra,20100.0,30200.0,1002.4,3131982.0,3417.0,1.348235294
Moong(Green Gram),2009,Kharif     ,Maharashtra,427700.0,142000.0,1002.4,66644214.0,72709.0,0.4371875
Niger seed,2009,Kharif     ,Maharashtra,33000.0,7000.0,1002.4,5142060.0,5610.0,0.180555556
Other  Rabi pulses,2009,Rabi       ,Maharashtra,99100.0,43800.0,1002.4,15441762.0,16847.0,0.513461538
Other Kharif pulses,2009,Kharif     ,Maharashtra,109700.0,35200.0,1002.4,17093454.0,18649.0,0.280967742
Ragi,2009,Kharif     ,Maharashtra,120200.0,108700.0,1002.4,18729564.0,20434.0,0.85
Rapeseed &Mustard,2009,Rabi       ,Maharashtra,5800.0,2240.0,1002.4,903756.0,986.0,0.493
Rice,2009,Kharif     ,Maharashtra,1450000.0,2138100.0,1002.4,225939000.0,246500.0,1.106071429
Rice,2009,Summer     ,Maharashtra,20600.0,47700.0,1002.4,3209892.0,3502.0,2.251111111
Safflower,2009,Rabi       ,Maharashtra,188100.0,108900.0,1002.4,29309742.0,31977.0,0.6455
Sesamum,2009,Kharif     ,Maharashtra,52100.0,13500.0,1002.4,8118222.0,8857.0,0.2025
Sesamum,2009,Rabi       ,Maharashtra,2500.0,500.0,1002.4,389550.0,425.0,0.10375
Small millets,2009,Kharif     ,Maharashtra,53500.0,20400.0,1002.4,8336370.0,9095.0,0.361111111
Small millets,2009,Rabi       ,Maharashtra,5300.0,2800.0,1002.4,825846.0,901.0,0.59
Soyabean,2009,Kharif     ,Maharashtra,3019100.0,2197000.0,1002.4,470436162.0,513247.0,0.948928571
Sugarcane,2009,Whole Year ,Maharashtra,755900.0,64159300.0,1002.4,117784338.0,128503.0,76.29222222
Sunflower,2009,Kharif     ,Maharashtra,74000.0,30826.0,1002.4,11530680.0,12580.0,0.4205
Sunflower,2009,Rabi       ,Maharashtra,140600.0,79700.0,1002.4,21908292.0,23902.0,0.573809524
Sunflower,2009,Summer     ,Maharashtra,5100.0,5400.0,1002.4,794682.0,867.0,0.889285714
Urad,2009,Kharif     ,Maharashtra,353500.0,117700.0,1002.4,55082370.0,60095.0,0.500606061
Wheat,2009,Rabi       ,Maharashtra,1080900.0,1740200.0,1002.4,168425838.0,183753.0,1.53
Arhar/Tur,2009,Kharif     ,Manipur,168.0,149.0,992.5,26177.76,28.56,0.77875
Banana,2009,Whole Year ,Manipur,5841.0,60933.0,992.5,910144.62,992.97,10.64666667
Cowpea(Lobia),2009,Kharif     ,Manipur,185.0,157.0,992.5,28826.7,31.45,0.7625
Dry chillies,2009,Whole Year ,Manipur,8122.0,60712.0,992.5,1265570.04,1380.74,7.514444444
Ginger,2009,Kharif     ,Manipur,2098.0,24895.0,992.5,326910.36,356.66,11.87
Gram,2009,Rabi       ,Manipur,1848.0,1584.0,992.5,287955.36,314.16,0.817777778
Groundnut,2009,Kharif     ,Manipur,475.0,280.0,992.5,74014.5,80.75,0.522222222
Maize,2009,Kharif     ,Manipur,18300.0,33950.0,992.5,2851506.0,3111.0,1.705555556
Maize,2009,Rabi       ,Manipur,13500.0,23170.0,992.5,2103570.0,2295.0,1.673333333
Masoor,2009,Rabi       ,Manipur,1413.0,1195.0,992.5,220173.66,240.21,0.812222222
Moong(Green Gram),2009,Kharif     ,Manipur,190.0,155.0,992.5,29605.8,32.3,0.718888889
Other  Rabi pulses,2009,Rabi       ,Manipur,8993.0,7851.0,992.5,1401289.26,1528.81,0.817777778
Other Kharif pulses,2009,Kharif     ,Manipur,286.0,250.0,992.5,44564.52,48.62,0.731111111
Peas & beans (Pulses),2009,Rabi       ,Manipur,36746.0,31587.0,992.5,5725761.72,6246.82,0.82
Potato,2009,Whole Year ,Manipur,13650.0,113860.0,992.5,2126943.0,2320.5,8.286666667
Rapeseed &Mustard,2009,Rabi       ,Manipur,56000.0,43640.0,992.5,8725920.0,9520.0,0.734444444
Rice,2009,Kharif     ,Manipur,113890.0,265090.0,992.5,17746339.8,19361.3,1.923333333
Soyabean,2009,Kharif     ,Manipur,565.0,340.0,992.5,88038.3,96.05,0.543333333
Sugarcane,2009,Whole Year ,Manipur,3870.0,227130.0,992.5,603023.4,657.9,56.62666667
Turmeric,2009,Whole Year ,Manipur,1295.0,15410.0,992.5,201786.9,220.15,11.80777778
Urad,2009,Kharif     ,Manipur,361.0,297.0,992.5,56251.02,61.37,0.706666667
Wheat,2009,Rabi       ,Manipur,12000.0,25050.0,992.5,1869840.0,2040.0,2.073333333
Arhar/Tur,2009,Kharif     ,Nagaland,3000.0,2110.0,1225.9,467460.0,510.0,0.699090909
Bajra,2009,Kharif     ,Nagaland,1000.0,690.0,1225.9,155820.0,170.0,0.688181818
Barley,2009,Rabi       ,Nagaland,500.0,700.0,1225.9,77910.0,85.0,1.449090909
Castor seed,2009,Kharif     ,Nagaland,650.0,330.0,1225.9,101283.0,110.5,0.496363636
Cotton(lint),2009,Kharif     ,Nagaland,90.0,40.0,1225.9,14023.8,15.3,0.465
Gram,2009,Rabi       ,Nagaland,570.0,400.0,1225.9,88817.4,96.9,0.740909091
Groundnut,2009,Kharif     ,Nagaland,700.0,550.0,1225.9,109074.0,119.0,0.754
Jowar,2009,Kharif     ,Nagaland,240.0,100.0,1225.9,37396.8,40.8,0.412
Jute,2009,Kharif     ,Nagaland,1250.0,1960.0,1225.9,194775.0,212.5,1.554
Linseed,2009,Rabi       ,Nagaland,12780.0,8800.0,1225.9,1991379.6,2172.6,0.688181818
Maize,2009,Kharif     ,Nagaland,63100.0,65690.0,1225.9,9832242.0,10727.0,1.037272727
Maize,2009,Rabi       ,Nagaland,5000.0,7500.0,1225.9,779100.0,850.0,1.51
Masoor,2009,Rabi       ,Nagaland,1910.0,1360.0,1225.9,297616.2,324.7,0.711111111
Mesta,2009,Kharif     ,Nagaland,2000.0,2000.0,1225.9,311640.0,340.0,0.978181818
Moong(Green Gram),2009,Kharif     ,Nagaland,620.0,560.0,1225.9,96608.4,105.4,0.897272727
Peas & beans (Pulses),2009,Kharif     ,Nagaland,2050.0,2250.0,1225.9,319431.0,348.5,1.096
Peas & beans (Pulses),2009,Rabi       ,Nagaland,6800.0,6800.0,1225.9,1059576.0,1156.0,0.998181818
Potato,2009,Kharif     ,Nagaland,3030.0,28580.0,1225.9,472134.6,515.1,9.416363636
Potato,2009,Rabi       ,Nagaland,2950.0,36580.0,1225.9,459669.0,501.5,12.39
Ragi,2009,Kharif     ,Nagaland,350.0,240.0,1225.9,54537.0,59.5,0.664285714
Rapeseed &Mustard,2009,Rabi       ,Nagaland,58590.0,46870.0,1225.9,9129493.8,9960.3,0.791818182
Rice,2009,Kharif     ,Nagaland,168570.0,240310.0,1225.9,26266577.4,28656.9,1.393636364
Sesamum,2009,Kharif     ,Nagaland,3000.0,1520.0,1225.9,467460.0,510.0,0.515454545
Small millets,2009,Kharif     ,Nagaland,9650.0,3460.0,1225.9,1503663.0,1640.5,0.357777778
Soyabean,2009,Kharif     ,Nagaland,24240.0,25010.0,1225.9,3777076.8,4120.8,1.030909091
Sugarcane,2009,Kharif     ,Nagaland,5090.0,152880.0,1225.9,793123.8,865.3,30.02272727
Sunflower,2009,Kharif     ,Nagaland,200.0,120.0,1225.9,31164.0,34.0,0.57
Sunflower,2009,Rabi       ,Nagaland,1840.0,1650.0,1225.9,286708.8,312.8,0.876
Tapioca,2009,Kharif     ,Nagaland,2540.0,27050.0,1225.9,395782.8,431.8,11.15727273
Urad,2009,Kharif     ,Nagaland,300.0,200.0,1225.9,46746.0,51.0,0.60375
Urad,2009,Rabi       ,Nagaland,470.0,350.0,1225.9,73235.4,79.9,0.707
Wheat,2009,Rabi       ,Nagaland,2010.0,2410.0,1225.9,313198.2,341.7,1.198888889
