crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Ragi,2007,Rabi       ,Andhra Pradesh,7000.0,8000.0,1004.2,933800.0,1120.0,1.1
Rice,2007,Kharif     ,Andhra Pradesh,2578000.0,8191000.0,1004.2,343905200.0,412480.0,3.094545455
Rice,2007,Rabi       ,Andhra Pradesh,1406000.0,5133000.0,1004.2,187560400.0,224960.0,3.159090909
Sesamum,2007,Kharif     ,Andhra Pradesh,82000.0,18000.0,1004.2,10938800.0,13120.0,0.177857143
Sesamum,2007,Rabi       ,Andhra Pradesh,31000.0,8000.0,1004.2,4135400.0,4960.0,0.244545455
Small millets,2007,Kharif     ,Andhra Pradesh,35000.0,22000.0,1004.2,4669000.0,5600.0,0.727142857
Sugarcane,2007,Whole Year ,Andhra Pradesh,247000.0,20182000.0,1004.2,32949800.0,39520.0,83.4125
Sunflower,2007,Kharif     ,Andhra Pradesh,116000.0,73000.0,1004.2,15474400.0,18560.0,0.66625
Sunflower,2007,Rabi       ,Andhra Pradesh,310000.0,364000.0,1004.2,41354000.0,49600.0,1.32875
Tobacco,2007,Whole Year ,Andhra Pradesh,120000.0,175000.0,1004.2,16008000.0,19200.0,1.529166667
Urad,2007,Kharif     ,Andhra Pradesh,96000.0,49000.0,1004.2,12806400.0,15360.0,0.534375
Urad,2007,Rabi       ,Andhra Pradesh,407000.0,201000.0,1004.2,54293800.0,65120.0,0.6
Wheat,2007,Rabi       ,Andhra Pradesh,8000.0,8000.0,1004.2,1067200.0,1280.0,1.0
Arhar/Tur,2007,Kharif     ,Bihar,30860.0,42667.0,1600.2,4116724.0,4937.6,1.278648649
Bajra,2007,Kharif     ,Bihar,3497.0,3856.0,1600.2,466499.8,559.52,1.045
Banana,2007,Whole Year ,Bihar,17872.0,233609.0,1600.2,2384124.8,2859.52,15.2126087
Barley,2007,Rabi       ,Bihar,15402.0,18513.0,1600.2,2054626.8,2464.32,1.192647059
Castor seed,2007,Kharif     ,Bihar,203.0,194.0,1600.2,27080.2,32.48,0.9775
Coriander,2007,Whole Year ,Bihar,2167.0,1573.0,1600.2,289077.8,346.72,0.736666667
Dry chillies,2007,Whole Year ,Bihar,2680.0,3534.0,1600.2,357512.0,428.8,1.106206897
Garlic,2007,Whole Year ,Bihar,2502.0,3615.0,1600.2,333766.8,400.32,1.448
Ginger,2007,Kharif     ,Bihar,699.0,1075.0,1600.2,93246.6,111.84,1.644545455
Gram,2007,Rabi       ,Bihar,64105.0,63473.0,1600.2,8551607.0,10256.8,1.088235294
Groundnut,2007,Kharif     ,Bihar,1207.0,868.0,1600.2,161013.8,193.12,0.683333333
Jowar,2007,Kharif     ,Bihar,3426.0,3761.0,1600.2,457028.4,548.16,1.086428571
Jute,2007,Kharif     ,Bihar,131627.0,1242849.0,1600.2,17559041.8,21060.32,9.998571429
Khesari,2007,Rabi       ,Bihar,98114.0,82348.0,1600.2,13088407.6,15698.24,0.803684211
Linseed,2007,Rabi       ,Bihar,27507.0,22691.0,1600.2,3669433.8,4401.12,0.828108108
Maize,2007,Autumn     ,Bihar,263299.0,321402.0,1600.2,35124086.6,42127.84,1.305526316
Maize,2007,Rabi       ,Bihar,214521.0,858245.0,1600.2,28617101.4,34323.36,3.763611111
Maize,2007,Summer     ,Bihar,181481.0,623215.0,1600.2,24209565.4,29036.96,3.207142857
Masoor,2007,Rabi       ,Bihar,158487.0,126134.0,1600.2,21142165.8,25357.92,0.779736842
Mesta,2007,Kharif     ,Bihar,22626.0,209564.0,1600.2,3018308.4,3620.16,8.203043478
Moong(Green Gram),2007,Kharif     ,Bihar,8834.0,5358.0,1600.2,1178455.6,1413.44,0.627878788
Moong(Green Gram),2007,Summer     ,Bihar,156047.0,93579.0,1600.2,20816669.8,24967.52,0.644117647
Onion,2007,Whole Year ,Bihar,15216.0,136730.0,1600.2,2029814.4,2434.56,8.736111111
Other  Rabi pulses,2007,Rabi       ,Bihar,3052.0,2261.0,1600.2,407136.8,488.32,0.740909091
Other Kharif pulses,2007,Kharif     ,Bihar,1403.0,917.0,1600.2,187160.2,224.48,0.657368421
Peas & beans (Pulses),2007,Rabi       ,Bihar,23288.0,25083.0,1600.2,3106619.2,3726.08,1.094324324
Potato,2007,Whole Year ,Bihar,153909.0,1244108.0,1600.2,20531460.6,24625.44,8.115
Ragi,2007,Kharif     ,Bihar,13222.0,7996.0,1600.2,1763814.8,2115.52,0.647241379
Rapeseed &Mustard,2007,Rabi       ,Bihar,88126.0,87464.0,1600.2,11756008.4,14100.16,0.932631579
Rice,2007,Autumn     ,Bihar,524266.0,318517.0,1600.2,69937084.4,83882.56,0.617
Rice,2007,Summer     ,Bihar,110440.0,172291.0,1600.2,14732696.0,17670.4,1.416666667
Rice,2007,Winter     ,Bihar,2842665.0,3967956.0,1600.2,379211511.0,454826.4,1.260789474
Safflower,2007,Rabi       ,Bihar,115.0,92.0,1600.2,15341.0,18.4,0.832857143
Sannhamp,2007,Kharif     ,Bihar,3451.0,15301.0,1600.2,460363.4,552.16,4.3544
Sesamum,2007,Kharif     ,Bihar,2832.0,2245.0,1600.2,377788.8,453.12,0.811851852
Small millets,2007,Kharif     ,Bihar,7000.0,5169.0,1600.2,933800.0,1120.0,0.752727273
Sugarcane,2007,Whole Year ,Bihar,107039.0,4027229.0,1600.2,14279002.6,17126.24,33.2446875
Sunflower,2007,Rabi       ,Bihar,22052.0,30646.0,1600.2,2941736.8,3528.32,1.43037037
Sweet potato,2007,Whole Year ,Bihar,3741.0,49649.0,1600.2,499049.4,598.56,13.45586207
Tobacco,2007,Whole Year ,Bihar,13330.0,22428.0,1600.2,1778222.0,2132.8,1.808333333
Turmeric,2007,Whole Year ,Bihar,3432.0,3419.0,1600.2,457828.8,549.12,0.9985
Urad,2007,Kharif     ,Bihar,22366.0,17497.0,1600.2,2983624.4,3578.56,0.807878788
Wheat,2007,Rabi       ,Bihar,2131232.0,4977463.0,1600.2,284306348.8,340997.12,2.228421053
Arhar/Tur,2007,Kharif     ,Chhattisgarh,50376.0,26282.0,1246.2,6720158.4,8060.16,0.535
Bajra,2007,Kharif     ,Chhattisgarh,68.0,31.0,1246.2,9071.2,10.88,0.376666667
Bajra,2007,Whole Year ,Chhattisgarh,520.0,19071.0,1246.2,69368.0,83.2,38.48533333
Barley,2007,Rabi       ,Chhattisgarh,3433.0,3981.0,1246.2,457962.2,549.28,1.072857143
Castor seed,2007,Kharif     ,Chhattisgarh,158.0,60.0,1246.2,21077.2,25.28,0.9025
Coriander,2007,Whole Year ,Chhattisgarh,3184.0,891.0,1246.2,424745.6,509.44,0.305
Cotton(lint),2007,Kharif     ,Chhattisgarh,50.0,68.0,1246.2,6670.0,8.0,1.15
Dry chillies,2007,Whole Year ,Chhattisgarh,6028.0,4205.0,1246.2,804135.2,964.48,0.687222222
Garlic,2007,Whole Year ,Chhattisgarh,901.0,2530.0,1246.2,120193.4,144.16,3.006666667
Ginger,2007,Whole Year ,Chhattisgarh,1836.0,2037.0,1246.2,244922.4,293.76,1.184705882
Gram,2007,Rabi       ,Chhattisgarh,243490.0,212356.0,1246.2,32481566.0,38958.4,0.852777778
Groundnut,2007,Kharif     ,Chhattisgarh,31653.0,39994.0,1246.2,4222510.2,5064.48,1.35
Horse-gram,2007,Kharif     ,Chhattisgarh,50203.0,16113.0,1246.2,6697080.2,8032.48,0.3
Horse-gram,2007,Rabi       ,Chhattisgarh,2814.0,823.0,1246.2,375387.6,450.24,0.324166667
Jowar,2007,Kharif     ,Chhattisgarh,7709.0,7232.0,1246.2,1028380.6,1233.44,0.928888889
Khesari,2007,Rabi       ,Chhattisgarh,428553.0,553008.0,1246.2,57168970.2,68568.48,0.754
Linseed,2007,Rabi       ,Chhattisgarh,55900.0,17107.0,1246.2,7457060.0,8944.0,0.319375
Maize,2007,Kharif     ,Chhattisgarh,100591.0,157130.0,1246.2,13418839.4,16094.56,1.468333333
Masoor,2007,Rabi       ,Chhattisgarh,16758.0,5580.0,1246.2,2235517.2,2681.28,0.315333333
Mesta,2007,Kharif     ,Chhattisgarh,1372.0,2723.0,1246.2,183024.8,219.52,2.12125
Moong(Green Gram),2007,Kharif     ,Chhattisgarh,9211.0,2615.0,1246.2,1228747.4,1473.76,0.275
Moong(Green Gram),2007,Rabi       ,Chhattisgarh,6937.0,1627.0,1246.2,925395.8,1109.92,0.255714286
Niger seed,2007,Kharif     ,Chhattisgarh,71946.0,12803.0,1246.2,9597596.4,11511.36,0.202
Onion,2007,Whole Year ,Chhattisgarh,4372.0,20891.0,1246.2,583224.8,699.52,5.119411765
Other  Rabi pulses,2007,Rabi       ,Chhattisgarh,2733.0,350.0,1246.2,364582.2,437.28,0.191764706
Other Kharif pulses,2007,Kharif     ,Chhattisgarh,7235.0,1849.0,1246.2,965149.0,1157.6,0.250555556
Peas & beans (Pulses),2007,Rabi       ,Chhattisgarh,16315.0,5887.0,1246.2,2176421.0,2610.4,0.3325
Potato,2007,Kharif     ,Chhattisgarh,1910.0,8060.0,1246.2,254794.0,305.6,6.440909091
Potato,2007,Rabi       ,Chhattisgarh,9653.0,40677.0,1246.2,1287710.2,1544.48,5.00875
Ragi,2007,Kharif     ,Chhattisgarh,9338.0,2596.0,1246.2,1245689.2,1494.08,0.258333333
Rapeseed &Mustard,2007,Rabi       ,Chhattisgarh,51397.0,20637.0,1246.2,6856359.8,8223.52,0.388888889
Rice,2007,Kharif     ,Chhattisgarh,3902881.0,5634972.0,1246.2,520644325.4,624460.96,1.393888889
Safflower,2007,Rabi       ,Chhattisgarh,512.0,124.0,1246.2,68300.8,81.92,0.26
Sannhamp,2007,Whole Year ,Chhattisgarh,1605.0,536.0,1246.2,214107.0,256.8,0.306470588
Sesamum,2007,Kharif     ,Chhattisgarh,21232.0,6741.0,1246.2,2832348.8,3397.12,0.330555556
Small millets,2007,Kharif     ,Chhattisgarh,207112.0,53408.0,1246.2,27628740.8,33137.92,0.258888889
Soyabean,2007,Kharif     ,Chhattisgarh,72379.0,83611.0,1246.2,9655358.6,11580.64,1.261428571
Sugarcane,2007,Whole Year ,Chhattisgarh,10966.0,27254.0,1246.2,1462864.4,1754.56,3.015
Sunflower,2007,Kharif     ,Chhattisgarh,6227.0,2192.0,1246.2,830681.8,996.32,0.400714286
Sweet potato,2007,Whole Year ,Chhattisgarh,2671.0,15681.0,1246.2,356311.4,427.36,5.865
Tobacco,2007,Whole Year ,Chhattisgarh,19.0,11.0,1246.2,2534.6,3.04,0.823333333
Turmeric,2007,Whole Year ,Chhattisgarh,918.0,846.0,1246.2,122461.2,146.88,1.045
Urad,2007,Kharif     ,Chhattisgarh,109010.0,33521.0,1246.2,14541934.0,17441.6,0.32
Urad,2007,Rabi       ,Chhattisgarh,5915.0,1535.0,1246.2,789061.0,946.4,0.244615385
Wheat,2007,Rabi       ,Chhattisgarh,95020.0,104548.0,1246.2,12675668.0,15203.2,1.299444444
Arhar/Tur,2007,Kharif     ,Gujarat,265100.0,294200.0,1021.6,35364340.0,42416.0,1.095909091
Bajra,2007,Kharif     ,Gujarat,728200.0,851700.0,1021.6,97141880.0,116512.0,1.3015
Bajra,2007,Summer     ,Gujarat,193400.0,454900.0,1021.6,25799560.0,30944.0,2.34952381
Banana,2007,Whole Year ,Gujarat,31200.0,2033100.0,1021.6,4162080.0,4992.0,57.96166667
Castor seed,2007,Kharif     ,Gujarat,358100.0,708300.0,1021.6,47770540.0,57296.0,2.08
Cotton(lint),2007,Kharif     ,Gujarat,2422000.0,8275700.0,1021.6,323094800.0,387520.0,3.345909091
Dry chillies,2007,Whole Year ,Gujarat,8300.0,7900.0,1021.6,1107220.0,1328.0,0.953333333
Garlic,2007,Whole Year ,Gujarat,44600.0,317500.0,1021.6,5949640.0,7136.0,5.839411765
Gram,2007,Rabi       ,Gujarat,214800.0,210200.0,1021.6,28654320.0,34368.0,0.9536
Groundnut,2007,Kharif     ,Gujarat,1712400.0,3049200.0,1021.6,228434160.0,273984.0,1.708333333
Groundnut,2007,Summer     ,Gujarat,144700.0,249700.0,1021.6,19302980.0,23152.0,1.694347826
Guar seed,2007,Whole Year ,Gujarat,195800.0,129600.0,1021.6,26119720.0,31328.0,0.753333333
Jowar,2007,Kharif     ,Gujarat,81400.0,110900.0,1021.6,10858760.0,13024.0,1.297777778
Jowar,2007,Rabi       ,Gujarat,46600.0,45500.0,1021.6,6216440.0,7456.0,1.046363636
Maize,2007,Kharif     ,Gujarat,424000.0,583100.0,1021.6,56561600.0,67840.0,1.401176471
Moong(Green Gram),2007,Kharif     ,Gujarat,209400.0,114400.0,1021.6,27933960.0,33504.0,0.56125
Moth,2007,Kharif     ,Gujarat,49700.0,28900.0,1021.6,6629980.0,7952.0,0.633529412
Onion,2007,Whole Year ,Gujarat,65400.0,2059200.0,1021.6,8724360.0,10464.0,28.88190476
Other  Rabi pulses,2007,Rabi       ,Gujarat,10300.0,7700.0,1021.6,1374020.0,1648.0,0.778181818
Other Cereals,2007,Kharif     ,Gujarat,12200.0,7100.0,1021.6,1627480.0,1952.0,0.674285714
Other Cereals,2007,Rabi       ,Gujarat,59800.0,79000.0,1021.6,7977320.0,9568.0,1.286666667
Other Kharif pulses,2007,Kharif     ,Gujarat,27500.0,17100.0,1021.6,3668500.0,4400.0,0.617368421
Potato,2007,Whole Year ,Gujarat,72300.0,1795600.0,1021.6,9644820.0,11568.0,24.42333333
Ragi,2007,Kharif     ,Gujarat,21700.0,18200.0,1021.6,2894780.0,3472.0,0.9175
Rapeseed &Mustard,2007,Rabi       ,Gujarat,337000.0,551100.0,1021.6,44955800.0,53920.0,1.615909091
Rice,2007,Kharif     ,Gujarat,726000.0,1376300.0,1021.6,96848400.0,116160.0,1.8325
Rice,2007,Summer     ,Gujarat,32600.0,97900.0,1021.6,4348840.0,5216.0,3.043333333
Sesamum,2007,Kharif     ,Gujarat,299600.0,140900.0,1021.6,39966640.0,47936.0,0.460454545
Sugarcane,2007,Whole Year ,Gujarat,211000.0,15190000.0,1021.6,28147400.0,33760.0,71.189375
Tobacco,2007,Whole Year ,Gujarat,45700.0,78700.0,1021.6,6096380.0,7312.0,1.613333333
Urad,2007,Kharif     ,Gujarat,104200.0,71200.0,1021.6,13900280.0,16672.0,0.6992
Wheat,2007,Rabi       ,Gujarat,1273900.0,3837700.0,1021.6,169938260.0,203824.0,2.9304
Arhar/Tur,2007,Kharif     ,Haryana,28779.0,30600.0,443.8,3839118.6,4604.64,0.842105263
Bajra,2007,Kharif     ,Haryana,627983.0,1156000.0,443.8,83772932.2,100477.28,2.016
Barley,2007,Rabi       ,Haryana,39528.0,120000.0,443.8,5273035.2,6324.48,1.846
Castor seed,2007,Kharif     ,Haryana,2098.0,1900.0,443.8,279873.2,335.68,0.762
Cotton(lint),2007,Kharif     ,Haryana,482474.0,1882000.0,443.8,64362031.6,77195.84,1.882777778
Dry chillies,2007,Whole Year ,Haryana,1321.0,13800.0,443.8,176221.4,211.36,8.716428571
Garlic,2007,Whole Year ,Haryana,586.0,3700.0,443.8,78172.4,93.76,5.104
Gram,2007,Rabi       ,Haryana,107338.0,54000.0,443.8,14318889.2,17174.08,0.3785
Groundnut,2007,Kharif     ,Haryana,1314.0,1000.0,443.8,175287.6,210.24,0.598333333
Horse-gram,2007,Kharif     ,Haryana,458.0,100.0,443.8,61097.2,73.28,0.0825
Jowar,2007,Kharif     ,Haryana,90728.0,41000.0,443.8,12103115.2,14516.48,0.297692308
Maize,2007,Kharif     ,Haryana,13777.0,37000.0,443.8,1837851.8,2204.32,0.979375
Masoor,2007,Rabi       ,Haryana,3430.0,2600.0,443.8,457562.0,548.8,0.786923077
Moong(Green Gram),2007,Kharif     ,Haryana,21796.0,9600.0,443.8,2907586.4,3487.36,0.193529412
Moth,2007,Kharif     ,Haryana,2798.0,400.0,443.8,373253.2,447.68,0.21
Onion,2007,Whole Year ,Haryana,3193.0,63700.0,443.8,425946.2,510.88,18.20733333
Other Kharif pulses,2007,Kharif     ,Haryana,2840.0,1200.0,443.8,378856.0,454.4,0.38
Peas & beans (Pulses),2007,Rabi       ,Haryana,1040.0,1200.0,443.8,138736.0,166.4,0.663333333
Potato,2007,Whole Year ,Haryana,9917.0,177600.0,443.8,1322927.8,1586.72,15.53166667
Rapeseed &Mustard,2007,Rabi       ,Haryana,496483.0,597000.0,443.8,66230832.2,79437.28,1.2295
Rice,2007,Kharif     ,Haryana,1072545.0,3606000.0,443.8,143077503.0,171607.2,3.191578947
Sannhamp,2007,Whole Year ,Haryana,273.0,100.0,443.8,36418.2,43.68,0.070833333
Sesamum,2007,Kharif     ,Haryana,2741.0,1000.0,443.8,365649.4,438.56,0.206842105
Sugarcane,2007,Whole Year ,Haryana,140365.0,8850000.0,443.8,18724691.0,22458.4,50.77
Sunflower,2007,Rabi       ,Haryana,8655.0,16200.0,443.8,1154577.0,1384.8,1.3925
Sweet potato,2007,Whole Year ,Haryana,65.0,1200.0,443.8,8671.0,10.4,12.7775
Urad,2007,Kharif     ,Haryana,3511.0,1400.0,443.8,468367.4,561.76,0.314545455
Wheat,2007,Rabi       ,Haryana,2460680.0,10232000.0,443.8,328254712.0,393708.8,4.036
Arhar/Tur,2007,Kharif     ,Himachal Pradesh,49.0,17.0,1095.4,6536.6,7.84,0.336
Barley,2007,Rabi       ,Himachal Pradesh,23509.0,30675.0,1095.4,3136100.6,3761.44,1.320909091
Coriander,2007,Rabi       ,Himachal Pradesh,236.0,68.0,1095.4,31482.4,37.76,0.252
Cotton(lint),2007,Kharif     ,Himachal Pradesh,63.0,29.0,1095.4,8404.2,10.08,0.506666667
Dry chillies,2007,Kharif     ,Himachal Pradesh,669.0,254.0,1095.4,89244.6,107.04,0.399
Garlic,2007,Rabi       ,Himachal Pradesh,4299.0,5486.0,1095.4,573486.6,687.84,1.125
Ginger,2007,Kharif     ,Himachal Pradesh,2273.0,25538.0,1095.4,303218.2,363.68,10.15
Gram,2007,Rabi       ,Himachal Pradesh,1452.0,1372.0,1095.4,193696.8,232.32,0.815555556
Groundnut,2007,Kharif     ,Himachal Pradesh,97.0,94.0,1095.4,12939.8,15.52,1.038
Horse-gram,2007,Kharif     ,Himachal Pradesh,2422.0,1097.0,1095.4,323094.8,387.52,0.444
Linseed,2007,Rabi       ,Himachal Pradesh,1571.0,395.0,1095.4,209571.4,251.36,0.216666667
Maize,2007,Kharif     ,Himachal Pradesh,300150.0,682615.0,1095.4,40040010.0,48024.0,2.303333333
Masoor,2007,Kharif     ,Himachal Pradesh,607.0,352.0,1095.4,80973.8,97.12,0.671
Moong(Green Gram),2007,Kharif     ,Himachal Pradesh,685.0,324.0,1095.4,91379.0,109.6,0.467142857
Moth,2007,Kharif     ,Himachal Pradesh,9.0,3.0,1095.4,1200.6,1.44,0.276666667
Onion,2007,Rabi       ,Himachal Pradesh,823.0,7036.0,1095.4,109788.2,131.68,8.408
Other  Rabi pulses,2007,Rabi       ,Himachal Pradesh,25.0,9.0,1095.4,3335.0,4.0,0.423333333
Other Kharif pulses,2007,Kharif     ,Himachal Pradesh,1745.0,602.0,1095.4,232783.0,279.2,0.37
Peas & beans (Pulses),2007,Kharif     ,Himachal Pradesh,10051.0,22296.0,1095.4,1340803.4,1608.16,1.791818182
Potato,2007,Kharif     ,Himachal Pradesh,13583.0,123839.0,1095.4,1811972.2,2173.28,9.051666667
Ragi,2007,Kharif     ,Himachal Pradesh,1845.0,2489.0,1095.4,246123.0,295.2,1.117142857
Rapeseed &Mustard,2007,Rabi       ,Himachal Pradesh,8758.0,3580.0,1095.4,1168317.2,1401.28,0.479
Rice,2007,Kharif     ,Himachal Pradesh,78571.0,121453.0,1095.4,10481371.4,12571.36,1.686363636
Sannhamp,2007,Kharif     ,Himachal Pradesh,32.0,6.0,1095.4,4268.8,5.12,0.185
Sesamum,2007,Kharif     ,Himachal Pradesh,3586.0,1269.0,1095.4,478372.4,573.76,0.337777778
Small millets,2007,Kharif     ,Himachal Pradesh,7443.0,5463.0,1095.4,992896.2,1190.88,0.657142857
Soyabean,2007,Kharif     ,Himachal Pradesh,626.0,1052.0,1095.4,83508.4,100.16,1.575
Sugarcane,2007,Kharif     ,Himachal Pradesh,2697.0,58442.0,1095.4,359779.8,431.52,13.81285714
Turmeric,2007,Kharif     ,Himachal Pradesh,142.0,72.0,1095.4,18942.8,22.72,0.476666667
Urad,2007,Kharif     ,Himachal Pradesh,12259.0,6315.0,1095.4,1635350.6,1961.44,0.455
Wheat,2007,Rabi       ,Himachal Pradesh,366592.0,504360.0,1095.4,48903372.8,58654.72,1.500833333
Arhar/Tur,2007,Kharif     ,Madhya Pradesh,300463.0,193198.0,740.4,40081764.2,48074.08,0.565
Bajra,2007,Kharif     ,Madhya Pradesh,200929.0,275675.0,740.4,26803928.6,32148.64,0.869393939
Banana,2007,Whole Year ,Madhya Pradesh,7543.0,470299.0,740.4,1006236.2,1206.88,43.1125
Barley,2007,Rabi       ,Madhya Pradesh,63722.0,64869.0,740.4,8500514.8,10195.52,1.502894737
Castor seed,2007,Kharif     ,Madhya Pradesh,1626.0,682.0,740.4,216908.4,260.16,0.328125
Coriander,2007,Whole Year ,Madhya Pradesh,138113.0,44656.0,740.4,18424274.2,22098.08,0.309787234
Cotton(lint),2007,Kharif     ,Madhya Pradesh,617943.0,145959.0,740.4,82433596.2,98870.88,0.448571429
Garlic,2007,Whole Year ,Madhya Pradesh,53653.0,225852.0,740.4,7157310.2,8584.48,2.956666667
Gram,2007,Rabi       ,Madhya Pradesh,2655684.0,1922715.0,740.4,354268245.6,424909.44,0.726666667
Groundnut,2007,Kharif     ,Madhya Pradesh,201078.0,186600.0,740.4,26823805.2,32172.48,0.910212766
Horse-gram,2007,Kharif     ,Madhya Pradesh,23989.0,7716.0,740.4,3200132.6,3838.24,0.286666667
Horse-gram,2007,Rabi       ,Madhya Pradesh,165.0,46.0,740.4,22011.0,26.4,0.186666667
Jowar,2007,Kharif     ,Madhya Pradesh,531456.0,586727.0,740.4,70896230.4,85032.96,1.122083333
Jowar,2007,Rabi       ,Madhya Pradesh,3446.0,3804.0,740.4,459696.4,551.36,1.443846154
Khesari,2007,Rabi       ,Madhya Pradesh,51415.0,30078.0,740.4,6858761.0,8226.4,0.497857143
Linseed,2007,Rabi       ,Madhya Pradesh,108444.0,37955.0,740.4,14466429.6,17351.04,0.5075
Maize,2007,Kharif     ,Madhya Pradesh,841830.0,1111216.0,740.4,112300122.0,134692.8,1.1325
Masoor,2007,Rabi       ,Madhya Pradesh,520643.0,220688.0,740.4,69453776.2,83302.88,0.409574468
Niger seed,2007,Kharif     ,Madhya Pradesh,100416.0,22741.0,740.4,13395494.4,16066.56,0.2172
Onion,2007,Whole Year ,Madhya Pradesh,41376.0,601524.0,740.4,5519558.4,6620.16,12.21604167
Peas & beans (Pulses),2007,Rabi       ,Madhya Pradesh,169653.0,66664.0,740.4,22631710.2,27144.48,0.416595745
Potato,2007,Whole Year ,Madhya Pradesh,56663.0,713614.0,740.4,7558844.2,9066.08,11.41729167
Ragi,2007,Kharif     ,Madhya Pradesh,456.0,140.0,740.4,60830.4,72.96,0.21
Rapeseed &Mustard,2007,Rabi       ,Madhya Pradesh,635178.0,593891.0,740.4,84732745.2,101628.48,0.675531915
Rice,2007,Kharif     ,Madhya Pradesh,1634912.0,1325175.0,740.4,218097260.8,261585.92,0.875
Safflower,2007,Rabi       ,Madhya Pradesh,433.0,93.0,740.4,57762.2,69.28,0.341111111
Sannhamp,2007,Kharif     ,Madhya Pradesh,4569.0,3400.0,740.4,609504.6,731.04,0.568292683
Sesamum,2007,Whole Year ,Madhya Pradesh,309055.0,116205.0,740.4,41227937.0,49448.8,0.415
Small millets,2007,Whole Year ,Madhya Pradesh,2912.0,660.0,740.4,388460.8,465.92,0.194285714
Soyabean,2007,Kharif     ,Madhya Pradesh,5187928.0,5359130.0,740.4,692069595.2,830068.48,0.857708333
Sugarcane,2007,Whole Year ,Madhya Pradesh,77120.0,3276720.0,740.4,10287808.0,12339.2,30.21326087
Sunflower,2007,Whole Year ,Madhya Pradesh,615.0,304.0,740.4,82041.0,98.4,0.301764706
Sweet potato,2007,Whole Year ,Madhya Pradesh,3752.0,20560.0,740.4,500516.8,600.32,5.65173913
Tobacco,2007,Whole Year ,Madhya Pradesh,157.0,67.0,740.4,20943.8,25.12,0.428888889
Turmeric,2007,Whole Year ,Madhya Pradesh,655.0,545.0,740.4,87377.0,104.8,0.908275862
Urad,2007,Kharif     ,Madhya Pradesh,567959.0,193914.0,740.4,75765730.6,90873.44,0.33
Urad,2007,Rabi       ,Madhya Pradesh,6224.0,2020.0,740.4,830281.6,995.84,0.179411765
Wheat,2007,Rabi       ,Madhya Pradesh,4089343.0,6729363.0,740.4,545518356.2,654294.88,1.548958333
Arhar/Tur,2007,Kharif     ,Maharashtra,1159100.0,1075700.0,1257.2,154623940.0,185456.0,0.81125
Bajra,2007,Kharif     ,Maharashtra,1283000.0,1126900.0,1257.2,171152200.0,205280.0,0.742272727
Castor seed,2007,Kharif     ,Maharashtra,11500.0,4400.0,1257.2,1534100.0,1840.0,0.3196
Cotton(lint),2007,Kharif     ,Maharashtra,3195400.0,7014900.0,1257.2,426266360.0,511264.0,2.172962963
Gram,2007,Rabi       ,Maharashtra,1353300.0,1115700.0,1257.2,180530220.0,216528.0,0.808064516
Groundnut,2007,Kharif     ,Maharashtra,329300.0,365900.0,1257.2,43928620.0,52688.0,0.893076923
Groundnut,2007,Summer     ,Maharashtra,90100.0,139900.0,1257.2,12019340.0,14416.0,1.509032258
Jowar,2007,Kharif     ,Maharashtra,1270600.0,1883800.0,1257.2,169498040.0,203296.0,1.378846154
Jowar,2007,Rabi       ,Maharashtra,2876900.0,2119400.0,1257.2,383778460.0,460304.0,0.9212
Linseed,2007,Rabi       ,Maharashtra,67800.0,19300.0,1257.2,9044520.0,10848.0,0.417222222
Maize,2007,Kharif     ,Maharashtra,571100.0,1545200.0,1257.2,76184740.0,91376.0,2.325357143
Maize,2007,Rabi       ,Maharashtra,86700.0,223000.0,1257.2,11565780.0,13872.0,2.6852
Maize,2007,Summer     ,Maharashtra,13700.0,21600.0,1257.2,1827580.0,2192.0,1.413684211
Moong(Green Gram),2007,Kharif     ,Maharashtra,660800.0,367100.0,1257.2,88150720.0,105728.0,0.598181818
Niger seed,2007,Kharif     ,Maharashtra,47300.0,12800.0,1257.2,6309820.0,7568.0,0.3595
Other  Rabi pulses,2007,Rabi       ,Maharashtra,142200.0,70300.0,1257.2,18969480.0,22752.0,0.580357143
Other Kharif pulses,2007,Kharif     ,Maharashtra,177400.0,74900.0,1257.2,23665160.0,28384.0,0.496774194
Ragi,2007,Kharif     ,Maharashtra,128300.0,123500.0,1257.2,17115220.0,20528.0,0.941818182
Rapeseed &Mustard,2007,Rabi       ,Maharashtra,9200.0,4300.0,1257.2,1227280.0,1472.0,0.482758621
Rice,2007,Kharif     ,Maharashtra,1535300.0,2912800.0,1257.2,204809020.0,245648.0,1.377241379
Rice,2007,Summer     ,Maharashtra,41400.0,98700.0,1257.2,5522760.0,6624.0,2.486
Safflower,2007,Rabi       ,Maharashtra,230900.0,153600.0,1257.2,30802060.0,36944.0,0.677142857
Sesamum,2007,Kharif     ,Maharashtra,88700.0,28600.0,1257.2,11832580.0,14192.0,0.412727273
Sesamum,2007,Rabi       ,Maharashtra,3700.0,1300.0,1257.2,493580.0,592.0,0.64
Small millets,2007,Kharif     ,Maharashtra,60800.0,34100.0,1257.2,8110720.0,9728.0,0.56862069
Small millets,2007,Rabi       ,Maharashtra,5200.0,2700.0,1257.2,693680.0,832.0,0.673684211
Soyabean,2007,Kharif     ,Maharashtra,2663600.0,3976200.0,1257.2,355324240.0,426176.0,1.4975
