crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Wheat,1999,Rabi       ,Himachal Pradesh,370587.0,583300.0,1144.9,39330398.31,100058.49,1.5775
Arhar/Tur,1999,Kharif     ,Karnataka,508086.0,289526.0,1203.8,53923167.18,137183.22,0.48625
Bajra,1999,Kharif     ,Karnataka,421185.0,251109.0,1203.8,44700364.05,113719.95,0.53625
Banana,1999,Whole Year ,Karnataka,29043.0,671891.0,1203.8,3082333.59,7841.61,23.41576923
Black pepper,1999,Whole Year ,Karnataka,6633.0,16012.0,1203.8,703960.29,1790.91,2.285833333
Cardamom,1999,Whole Year ,Karnataka,20049.0,1141.0,1203.8,2127800.37,5413.23,0.06
Castor seed,1999,Kharif     ,Karnataka,25544.0,19710.0,1203.8,2710984.72,6896.88,0.768181818
Coconut ,1999,Whole Year ,Karnataka,321158.0,1671774000.0,1203.8,34084498.54,86712.66,4680.495926
Coriander,1999,Whole Year ,Karnataka,12091.0,1871.0,1203.8,1283217.83,3264.57,0.136190476
Cotton(lint),1999,Kharif     ,Karnataka,545675.0,664547.0,1203.8,57912487.75,147332.25,1.31
Dry chillies,1999,Whole Year ,Karnataka,176092.0,156419.0,1203.8,18688643.96,47544.84,1.182307692
Garlic,1999,Whole Year ,Karnataka,4991.0,3702.0,1203.8,529694.83,1347.57,1.442941176
Ginger,1999,Kharif     ,Karnataka,7461.0,98354.0,1203.8,791835.93,2014.47,12.85294118
Gram,1999,Rabi       ,Karnataka,319354.0,175345.0,1203.8,33893040.02,86225.58,0.53173913
Groundnut,1999,Kharif     ,Karnataka,934448.0,560326.0,1203.8,99172966.24,252300.96,0.647916667
Groundnut,1999,Rabi       ,Karnataka,183240.0,203369.0,1203.8,19447261.2,49474.8,1.194166667
Horse-gram,1999,Kharif     ,Karnataka,140609.0,62513.0,1203.8,14922833.17,37964.43,0.4468
Horse-gram,1999,Rabi       ,Karnataka,211622.0,90512.0,1203.8,22459442.86,57137.94,0.370434783
Jowar,1999,Kharif     ,Karnataka,410175.0,556455.0,1203.8,43531872.75,110747.25,1.302857143
Jowar,1999,Rabi       ,Karnataka,1605028.0,1215125.0,1203.8,170341621.6,433357.56,0.7115
Jowar,1999,Summer     ,Karnataka,8514.0,19161.0,1203.8,903590.82,2298.78,2.122666667
Linseed,1999,Rabi       ,Karnataka,20710.0,6985.0,1203.8,2197952.3,5591.7,0.323571429
Maize,1999,Kharif     ,Karnataka,525383.0,1417739.0,1203.8,55758897.79,141853.41,2.7368
Maize,1999,Rabi       ,Karnataka,67807.0,161775.0,1203.8,7196356.91,18307.89,2.327619048
Maize,1999,Summer     ,Karnataka,13197.0,23878.0,1203.8,1400597.61,3563.19,1.786666667
Mesta,1999,Kharif     ,Karnataka,3179.0,4391.0,1203.8,337387.27,858.33,2.045714286
Moong(Green Gram),1999,Kharif     ,Karnataka,376358.0,130131.0,1203.8,39942874.54,101616.66,0.333333333
Moong(Green Gram),1999,Rabi       ,Karnataka,15414.0,3835.0,1203.8,1635887.82,4161.78,0.294117647
Niger seed,1999,Kharif     ,Karnataka,44000.0,8040.0,1203.8,4669720.0,11880.0,0.213478261
Onion,1999,Whole Year ,Karnataka,124478.0,792305.0,1203.8,13210850.14,33609.06,8.5684
Other  Rabi pulses,1999,Rabi       ,Karnataka,65893.0,7432.0,1203.8,6993224.09,17791.11,0.12
Other Kharif pulses,1999,Kharif     ,Karnataka,146895.0,43923.0,1203.8,15589966.35,39661.65,0.288076923
Potato,1999,Whole Year ,Karnataka,27990.0,412775.0,1203.8,2970578.7,7557.3,17.287
Ragi,1999,Kharif     ,Karnataka,851097.0,1319099.0,1203.8,90326924.61,229796.19,1.254
Ragi,1999,Rabi       ,Karnataka,49448.0,51530.0,1203.8,5247916.24,13350.96,1.133333333
Ragi,1999,Summer     ,Karnataka,15784.0,31533.0,1203.8,1675155.92,4261.68,1.857692308
Rapeseed &Mustard,1999,Rabi       ,Karnataka,6409.0,1756.0,1203.8,680187.17,1730.43,0.262941176
Rice,1999,Kharif     ,Karnataka,1096198.0,2678951.0,1203.8,116339493.7,295973.46,2.292962963
Rice,1999,Rabi       ,Karnataka,52778.0,107289.0,1203.8,5601329.14,14250.06,2.079285714
Rice,1999,Summer     ,Karnataka,300820.0,930490.0,1203.8,31926026.6,81221.4,2.7336
Safflower,1999,Rabi       ,Karnataka,100516.0,75485.0,1203.8,10667763.08,27139.32,0.796666667
Sannhamp,1999,Whole Year ,Karnataka,346.0,87.0,1203.8,36720.98,93.42,0.398333333
Sesamum,1999,Kharif     ,Karnataka,105319.0,51564.0,1203.8,11177505.47,28436.13,0.49375
Small millets,1999,Kharif     ,Karnataka,65970.0,28170.0,1203.8,7001396.1,17811.9,0.482173913
Soyabean,1999,Kharif     ,Karnataka,65042.0,59515.0,1203.8,6902907.46,17561.34,0.931764706
Sugarcane,1999,Whole Year ,Karnataka,371332.0,37397876.0,1203.8,39409465.16,100259.64,102.486
Sunflower,1999,Kharif     ,Karnataka,215322.0,88142.0,1203.8,22852123.86,58136.94,0.420833333
Sunflower,1999,Rabi       ,Karnataka,248532.0,95523.0,1203.8,26376701.16,67103.64,0.473478261
Sunflower,1999,Summer     ,Karnataka,30245.0,17032.0,1203.8,3209901.85,8166.15,0.592857143
Sweet potato,1999,Whole Year ,Karnataka,2833.0,21648.0,1203.8,300666.29,764.91,6.267857143
Tapioca,1999,Whole Year ,Karnataka,948.0,7545.0,1203.8,100611.24,255.96,9.898333333
Tobacco,1999,Whole Year ,Karnataka,75372.0,44519.0,1203.8,7999230.36,20350.44,0.590666667
Turmeric,1999,Whole Year ,Karnataka,6704.0,29203.0,1203.8,711495.52,1810.08,4.19
Urad,1999,Kharif     ,Karnataka,118465.0,38477.0,1203.8,12572690.45,31985.55,0.334736842
Urad,1999,Rabi       ,Karnataka,5468.0,2035.0,1203.8,580318.84,1476.36,0.37625
Wheat,1999,Rabi       ,Karnataka,261275.0,217613.0,1203.8,27729115.75,70544.25,0.880555556
Arhar/Tur,1999,Kharif     ,Madhya Pradesh,341221.0,308367.0,1222.9,36213784.73,92129.67,0.902881356
Bajra,1999,Kharif     ,Madhya Pradesh,137668.0,138796.0,1222.9,14610704.84,37170.36,0.803947368
Barley,1999,Rabi       ,Madhya Pradesh,84318.0,100751.0,1222.9,8948669.34,22765.86,1.42
Castor seed,1999,Kharif     ,Madhya Pradesh,2708.0,845.0,1222.9,287400.04,731.16,0.385862069
Coriander,1999,Whole Year ,Madhya Pradesh,144307.0,62527.0,1222.9,15315301.91,38962.89,0.387142857
Cotton(lint),1999,Kharif     ,Madhya Pradesh,484669.0,415594.0,1222.9,51437920.97,130860.63,0.659090909
Dry chillies,1999,Whole Year ,Madhya Pradesh,46824.0,23880.0,1222.9,4969431.12,12642.48,0.526888889
Garlic,1999,Whole Year ,Madhya Pradesh,53612.0,263316.0,1222.9,5689841.56,14475.24,3.222413793
Ginger,1999,Kharif     ,Madhya Pradesh,4724.0,6660.0,1222.9,501358.12,1275.48,1.200612245
Gram,1999,Rabi       ,Madhya Pradesh,2608081.0,2507120.0,1222.9,276795636.5,704181.87,0.844745763
Groundnut,1999,Kharif     ,Madhya Pradesh,223583.0,221914.0,1222.9,23728863.79,60367.41,1.014666667
Jowar,1999,Kharif     ,Madhya Pradesh,664489.0,519630.0,1222.9,70522217.57,179412.03,0.979111111
Jowar,1999,Rabi       ,Madhya Pradesh,8982.0,7024.0,1222.9,953259.66,2425.14,1.187272727
Linseed,1999,Rabi       ,Madhya Pradesh,326992.0,116921.0,1222.9,34703660.96,88287.84,0.425689655
Maize,1999,Kharif     ,Madhya Pradesh,846456.0,1360669.0,1222.9,89834375.28,228543.12,1.543220339
Niger seed,1999,Kharif     ,Madhya Pradesh,195910.0,41771.0,1222.9,20791928.3,52895.7,0.228157895
Onion,1999,Whole Year ,Madhya Pradesh,28722.0,389338.0,1222.9,3048265.86,7754.94,12.03627119
Other  Rabi pulses,1999,Rabi       ,Madhya Pradesh,1254590.0,721500.0,1222.9,133149636.7,338739.3,0.516101695
Other Kharif pulses,1999,Kharif     ,Madhya Pradesh,761107.0,232027.0,1222.9,80776285.91,205498.89,0.34220339
Potato,1999,Whole Year ,Madhya Pradesh,67359.0,856854.0,1222.9,7148810.67,18186.93,12.04827586
Ragi,1999,Kharif     ,Madhya Pradesh,11814.0,3418.0,1222.9,1253819.82,3189.78,0.263157895
Rapeseed &Mustard,1999,Rabi       ,Madhya Pradesh,671983.0,673759.0,1222.9,71317555.79,181435.41,0.72559322
Rice,1999,Kharif     ,Madhya Pradesh,5514025.0,6663769.0,1222.9,585203473.3,1488786.75,1.110508475
Safflower,1999,Rabi       ,Madhya Pradesh,1887.0,497.0,1222.9,200267.31,509.49,0.259677419
Sannhamp,1999,Whole Year ,Madhya Pradesh,6859.0,13167.0,1222.9,727945.67,1851.93,2.059111111
Sesamum,1999,Kharif     ,Madhya Pradesh,159555.0,36660.0,1222.9,16933572.15,43079.85,0.246440678
Soyabean,1999,Kharif     ,Madhya Pradesh,4214577.0,4514952.0,1222.9,447293057.0,1137935.79,0.910350877
Sugarcane,1999,Whole Year ,Madhya Pradesh,44930.0,1951640.0,1222.9,4768420.9,12131.1,32.28931034
Sunflower,1999,Kharif     ,Madhya Pradesh,8342.0,3315.0,1222.9,885336.46,2252.34,0.390857143
Sweet potato,1999,Whole Year ,Madhya Pradesh,6591.0,40325.0,1222.9,699502.83,1779.57,6.262241379
Turmeric,1999,Whole Year ,Madhya Pradesh,409.0,486.0,1222.9,43407.17,110.43,1.052857143
Urad,1999,Kharif     ,Madhya Pradesh,423879.0,132619.0,1222.9,44986278.27,114447.33,0.355555556
Urad,1999,Rabi       ,Madhya Pradesh,7079.0,2880.0,1222.9,751294.27,1911.33,0.279411765
Wheat,1999,Rabi       ,Madhya Pradesh,4661524.0,8685197.0,1222.9,494727542.1,1258611.48,1.877777778
Arhar/Tur,1999,Kharif     ,Maharashtra,1040900.0,868100.0,1166.5,110470717.0,281043.0,0.706875
Bajra,1999,Kharif     ,Maharashtra,1720700.0,1126300.0,1166.5,182617891.0,464589.0,0.662916667
Castor seed,1999,Kharif     ,Maharashtra,11000.0,2900.0,1166.5,1167430.0,2970.0,0.263636364
Cotton(lint),1999,Kharif     ,Maharashtra,3253900.0,3099300.0,1166.5,345336407.0,878553.0,1.213846154
Gram,1999,Rabi       ,Maharashtra,920000.0,592200.0,1166.5,97639600.0,248400.0,0.614
Groundnut,1999,Kharif     ,Maharashtra,406500.0,386200.0,1166.5,43141845.0,109755.0,0.76483871
Groundnut,1999,Summer     ,Maharashtra,133900.0,185900.0,1166.5,14210807.0,36153.0,1.3334375
Jowar,1999,Kharif     ,Maharashtra,1881700.0,2507000.0,1166.5,199704821.0,508059.0,1.2288
Jowar,1999,Rabi       ,Maharashtra,3236700.0,2123000.0,1166.5,343510971.0,873909.0,0.7024
Linseed,1999,Rabi       ,Maharashtra,97800.0,28300.0,1166.5,10379514.0,26406.0,0.276190476
Maize,1999,Kharif     ,Maharashtra,193869.0,305573.0,1166.5,20575316.97,52344.63,1.3428
Maize,1999,Rabi       ,Maharashtra,58800.0,90700.0,1166.5,6240444.0,15876.0,1.491111111
Maize,1999,Summer     ,Maharashtra,11200.0,18200.0,1166.5,1188656.0,3024.0,1.428888889
Moong(Green Gram),1999,Kharif     ,Maharashtra,619900.0,288780.0,1166.5,65789987.0,167373.0,0.5221875
Niger seed,1999,Kharif     ,Maharashtra,66700.0,18700.0,1166.5,7078871.0,18009.0,0.2272
Other  Rabi pulses,1999,Rabi       ,Maharashtra,152900.0,71200.0,1166.5,16227277.0,41283.0,0.43
Other Kharif pulses,1999,Kharif     ,Maharashtra,272900.0,93600.0,1166.5,28962877.0,73683.0,0.39375
Ragi,1999,Kharif     ,Maharashtra,155400.0,167200.0,1166.5,16492602.0,41958.0,1.087272727
Rapeseed &Mustard,1999,Rabi       ,Maharashtra,10100.0,2900.0,1166.5,1071913.0,2727.0,0.318181818
Rice,1999,Kharif     ,Maharashtra,1457100.0,2466400.0,1166.5,154642023.0,393417.0,1.211935484
Rice,1999,Summer     ,Maharashtra,41400.0,82900.0,1166.5,4393782.0,11178.0,2.081
Safflower,1999,Rabi       ,Maharashtra,317400.0,174500.0,1166.5,33685662.0,85698.0,0.637083333
Sesamum,1999,Kharif     ,Maharashtra,123200.0,37200.0,1166.5,13075216.0,33264.0,0.317096774
Sesamum,1999,Rabi       ,Maharashtra,6900.0,2100.0,1166.5,732297.0,1863.0,0.25125
Small millets,1999,Kharif     ,Maharashtra,92700.0,65200.0,1166.5,9838251.0,25029.0,0.72047619
Small millets,1999,Rabi       ,Maharashtra,9100.0,2800.0,1166.5,965783.0,2457.0,0.333333333
Soyabean,1999,Kharif     ,Maharashtra,1163600.0,1620000.0,1166.5,123492868.0,314172.0,1.511034483
Sugarcane,1999,Whole Year ,Maharashtra,590100.0,53140400.0,1166.5,62627313.0,159327.0,86.55576923
Sunflower,1999,Kharif     ,Maharashtra,146100.0,57600.0,1166.5,15505593.0,39447.0,0.454166667
Sunflower,1999,Rabi       ,Maharashtra,241400.0,141800.0,1166.5,25619782.0,65178.0,0.595
Sunflower,1999,Summer     ,Maharashtra,14500.0,10700.0,1166.5,1538885.0,3915.0,0.783478261
Urad,1999,Kharif     ,Maharashtra,549000.0,269600.0,1166.5,58265370.0,148230.0,0.554848485
Wheat,1999,Rabi       ,Maharashtra,1041800.0,1425900.0,1166.5,110566234.0,281286.0,1.299655172
Arhar/Tur,1999,Kharif     ,Nagaland,2870.0,2150.0,1782.2,304593.1,774.9,0.748571429
Bajra,1999,Kharif     ,Nagaland,1500.0,1250.0,1782.2,159195.0,405.0,0.831428571
Castor seed,1999,Kharif     ,Nagaland,820.0,750.0,1782.2,87026.6,221.4,2.102
Cotton(lint),1999,Kharif     ,Nagaland,250.0,350.0,1782.2,26532.5,67.5,1.398571429
Gram,1999,Rabi       ,Nagaland,1720.0,1020.0,1782.2,182543.6,464.4,0.892857143
Groundnut,1999,Kharif     ,Nagaland,3000.0,2800.0,1782.2,318390.0,810.0,0.892857143
Jowar,1999,Kharif     ,Nagaland,1500.0,1070.0,1782.2,159195.0,405.0,0.728571429
Jute,1999,Kharif     ,Nagaland,260.0,360.0,1782.2,27593.8,70.2,1.39
Linseed,1999,Rabi       ,Nagaland,4200.0,3150.0,1782.2,445746.0,1134.0,0.75
Maize,1999,Kharif     ,Nagaland,32050.0,42350.0,1782.2,3401466.5,8653.5,1.312857143
Moong(Green Gram),1999,Kharif     ,Nagaland,2500.0,1800.0,1782.2,265325.0,675.0,0.717142857
Peas & beans (Pulses),1999,Kharif     ,Nagaland,1250.0,940.0,1782.2,132662.5,337.5,1.495714286
Potato,1999,Whole Year ,Nagaland,4130.0,44800.0,1782.2,438316.9,1115.1,10.82857143
Rapeseed &Mustard,1999,Rabi       ,Nagaland,1400.0,1400.0,1782.2,148582.0,378.0,0.982857143
Rice,1999,Kharif     ,Nagaland,148000.0,222000.0,1782.2,15707240.0,39960.0,1.484285714
Sesamum,1999,Kharif     ,Nagaland,5000.0,2400.0,1782.2,530650.0,1350.0,0.54
Soyabean,1999,Kharif     ,Nagaland,12500.0,14000.0,1782.2,1326625.0,3375.0,1.121428571
Sugarcane,1999,Whole Year ,Nagaland,600.0,30000.0,1782.2,63678.0,162.0,50.0
Sunflower,1999,Kharif     ,Nagaland,1000.0,1120.0,1782.2,106130.0,270.0,1.138571429
Sunflower,1999,Rabi       ,Nagaland,2500.0,3480.0,1782.2,265325.0,675.0,1.385714286
Arhar/Tur,1999,Kharif     ,Odisha,136080.0,85500.0,1484.3,14442170.4,36741.6,0.642
Bajra,1999,Kharif     ,Odisha,4010.0,2350.0,1484.3,425581.3,1082.7,0.586363636
Castor seed,1999,Kharif     ,Odisha,12160.0,6260.0,1484.3,1290540.8,3283.2,0.5032
Castor seed,1999,Rabi       ,Odisha,9720.0,4800.0,1484.3,1031583.6,2624.4,0.649230769
Coriander,1999,Rabi       ,Odisha,25170.0,10330.0,1484.3,2671292.1,6795.9,0.439655172
Cotton(lint),1999,Kharif     ,Odisha,38120.0,61030.0,1484.3,4045675.6,10292.4,1.215714286
Dry chillies,1999,Kharif     ,Odisha,44090.0,38300.0,1484.3,4679271.7,11904.3,0.832
Dry chillies,1999,Rabi       ,Odisha,57420.0,49620.0,1484.3,6093984.6,15503.4,0.827333333
Garlic,1999,Rabi       ,Odisha,17610.0,52280.0,1484.3,1868949.3,4754.7,2.941
Ginger,1999,Kharif     ,Odisha,13070.0,25930.0,1484.3,1387119.1,3528.9,1.975714286
Gram,1999,Rabi       ,Odisha,33610.0,20310.0,1484.3,3567029.3,9074.7,0.513703704
Groundnut,1999,Kharif     ,Odisha,100440.0,103490.0,1484.3,10659697.2,27118.8,1.105555556
Groundnut,1999,Rabi       ,Odisha,150020.0,256770.0,1484.3,15921622.6,40505.4,1.517857143
Horse-gram,1999,Rabi       ,Odisha,290330.0,96910.0,1484.3,30812722.9,78389.1,0.330869565
Jowar,1999,Kharif     ,Odisha,13760.0,8280.0,1484.3,1460348.8,3715.2,0.582
Jute,1999,Kharif     ,Odisha,13890.0,91740.0,1484.3,1474145.7,3750.3,5.435
Linseed,1999,Rabi       ,Odisha,27450.0,10590.0,1484.3,2913268.5,7411.5,0.516470588
Maize,1999,Kharif     ,Odisha,165330.0,206370.0,1484.3,17546472.9,44639.1,1.160333333
Maize,1999,Rabi       ,Odisha,8270.0,10280.0,1484.3,877695.1,2232.9,1.395357143
Masoor,1999,Rabi       ,Odisha,15610.0,7360.0,1484.3,1656689.3,4214.7,0.401666667
Mesta,1999,Kharif     ,Odisha,30370.0,129640.0,1484.3,3223168.1,8199.9,3.855555556
Moong(Green Gram),1999,Kharif     ,Odisha,149000.0,51470.0,1484.3,15813370.0,40230.0,0.355384615
Moong(Green Gram),1999,Rabi       ,Odisha,441000.0,175720.0,1484.3,46803330.0,119070.0,0.371333333
Niger seed,1999,Kharif     ,Odisha,118030.0,38670.0,1484.3,12526523.9,31868.1,0.376428571
Niger seed,1999,Rabi       ,Odisha,19010.0,7020.0,1484.3,2017531.3,5132.7,0.397142857
Onion,1999,Whole Year ,Odisha,46400.0,368350.0,1484.3,4924432.0,12528.0,7.043
Potato,1999,Whole Year ,Odisha,8740.0,91050.0,1484.3,927576.2,2359.8,9.781851852
Ragi,1999,Kharif     ,Odisha,202170.0,146790.0,1484.3,21456302.1,54585.9,0.615357143
Ragi,1999,Rabi       ,Odisha,6790.0,6860.0,1484.3,720622.7,1833.3,0.783636364
Rapeseed &Mustard,1999,Rabi       ,Odisha,125200.0,41040.0,1484.3,13287476.0,33804.0,0.338333333
Rice,1999,Autumn     ,Odisha,797000.0,743000.0,1484.3,84585610.0,215190.0,0.971333333
Rice,1999,Summer     ,Odisha,381810.0,912040.0,1484.3,40521495.3,103088.7,2.073333333
Rice,1999,Winter     ,Odisha,3423000.0,3532000.0,1484.3,363282990.0,924210.0,1.142666667
Safflower,1999,Rabi       ,Odisha,2400.0,1150.0,1484.3,254712.0,648.0,0.374
Sannhamp,1999,Whole Year ,Odisha,11450.0,37050.0,1484.3,1215188.5,3091.5,3.852
Sesamum,1999,Kharif     ,Odisha,203000.0,64050.0,1484.3,21544390.0,54810.0,0.362857143
Sesamum,1999,Rabi       ,Odisha,73980.0,26690.0,1484.3,7851497.4,19974.6,0.372857143
Small millets,1999,Kharif     ,Odisha,41960.0,18850.0,1484.3,4453214.8,11329.2,0.417894737
Soyabean,1999,Kharif     ,Odisha,60.0,10.0,1484.3,6367.8,16.2,0.17
Sugarcane,1999,Winter     ,Odisha,30970.0,1826930.0,1484.3,3286846.1,8361.9,60.69166667
Sunflower,1999,Kharif     ,Odisha,570.0,330.0,1484.3,60494.1,153.9,0.476666667
Sunflower,1999,Rabi       ,Odisha,8780.0,7120.0,1484.3,931821.4,2370.6,0.71962963
Sweet potato,1999,Kharif     ,Odisha,34100.0,292450.0,1484.3,3619033.0,9207.0,8.429642857
Sweet potato,1999,Rabi       ,Odisha,9780.0,68770.0,1484.3,1037951.4,2640.6,7.766153846
Tobacco,1999,Whole Year ,Odisha,7430.0,4590.0,1484.3,788545.9,2006.1,0.558181818
Turmeric,1999,Kharif     ,Odisha,28120.0,61180.0,1484.3,2984375.6,7592.4,1.9832
Urad,1999,Kharif     ,Odisha,198000.0,71940.0,1484.3,21013740.0,53460.0,0.386666667
Urad,1999,Rabi       ,Odisha,285970.0,105570.0,1484.3,30349996.1,77211.9,0.366333333
Wheat,1999,Rabi       ,Odisha,18540.0,24850.0,1484.3,1967650.2,5005.8,1.351333333
Arhar/Tur,1999,Kharif     ,Punjab,8600.0,7200.0,364.4,912718.0,2322.0,0.854166667
Bajra,1999,Kharif     ,Punjab,5000.0,4000.0,364.4,530650.0,1350.0,0.833333333
Barley,1999,Rabi       ,Punjab,30000.0,106000.0,364.4,3183900.0,8100.0,3.483
Cotton(lint),1999,Kharif     ,Punjab,475000.0,950000.0,364.4,50411750.0,128250.0,1.794
Gram,1999,Rabi       ,Punjab,6300.0,6100.0,364.4,668619.0,1701.0,1.000833333
Groundnut,1999,Kharif     ,Punjab,6000.0,6000.0,364.4,636780.0,1620.0,1.0
Linseed,1999,Rabi       ,Punjab,300.0,300.0,364.4,31839.0,81.0,1.0
Maize,1999,Kharif     ,Punjab,162000.0,417000.0,364.4,17193060.0,43740.0,2.711666667
Masoor,1999,Rabi       ,Punjab,3900.0,2600.0,364.4,413907.0,1053.0,0.695
Moong(Green Gram),1999,Kharif     ,Punjab,38300.0,22800.0,364.4,4064779.0,10341.0,0.636666667
Peas & beans (Pulses),1999,Rabi       ,Punjab,4300.0,2800.0,364.4,456359.0,1161.0,0.628333333
Rapeseed &Mustard,1999,Rabi       ,Punjab,56000.0,63000.0,364.4,5943280.0,15120.0,1.083529412
Rice,1999,Kharif     ,Punjab,2604000.0,8716000.0,364.4,276362520.0,703080.0,3.332352941
Sesamum,1999,Kharif     ,Punjab,15100.0,5200.0,364.4,1602563.0,4077.0,0.255
Sugarcane,1999,Whole Year ,Punjab,108000.0,6770000.0,364.4,11462040.0,29160.0,62.67266667
Urad,1999,Kharif     ,Punjab,3600.0,1710.0,364.4,382068.0,972.0,0.402
Wheat,1999,Rabi       ,Punjab,3388000.0,15910000.0,364.4,359568440.0,914760.0,4.651764706
Arhar/Tur,1999,Kharif     ,Tamil Nadu,87782.0,62411.0,922.8,9316303.66,23701.14,0.680769231
Bajra,1999,Kharif     ,Tamil Nadu,177406.0,258774.0,922.8,18828098.78,47899.62,1.7384
Banana,1999,Whole Year ,Tamil Nadu,86449.0,2762324.0,922.8,9174832.37,23341.23,29.60071429
Black pepper,1999,Whole Year ,Tamil Nadu,563.0,122.0,922.8,59751.19,152.01,0.167142857
Cardamom,1999,Whole Year ,Tamil Nadu,1213.0,112.0,922.8,128735.69,327.51,0.094
Cashewnut,1999,Whole Year ,Tamil Nadu,75832.0,20341.0,922.8,8048050.16,20474.64,0.309130435
Castor seed,1999,Kharif     ,Tamil Nadu,36034.0,11843.0,922.8,3824288.42,9729.18,0.351666667
Coriander,1999,Whole Year ,Tamil Nadu,24030.0,5500.0,922.8,2550303.9,6488.1,0.234090909
Cotton(lint),1999,Kharif     ,Tamil Nadu,184707.0,287965.0,922.8,19602953.91,49870.89,1.762222222
Dry chillies,1999,Whole Year ,Tamil Nadu,58302.0,32696.0,922.8,6187591.26,15741.54,0.720740741
Garlic,1999,Whole Year ,Tamil Nadu,543.0,3145.0,922.8,57628.59,146.61,5.8
Ginger,1999,Kharif     ,Tamil Nadu,468.0,12354.0,922.8,49668.84,126.36,25.9
Gram,1999,Rabi       ,Tamil Nadu,8283.0,5374.0,922.8,879074.79,2236.41,0.514615385
Groundnut,1999,Kharif     ,Tamil Nadu,865295.0,1537806.0,922.8,91833758.35,233629.65,1.731071429
Guar seed,1999,Whole Year ,Tamil Nadu,332323.0,3514258.0,922.8,35269439.99,89727.21,10.65148148
Horse-gram,1999,Kharif     ,Tamil Nadu,132166.0,57685.0,922.8,14026777.58,35684.82,0.440833333
Jowar,1999,Kharif     ,Tamil Nadu,491707.0,484265.0,922.8,52184863.91,132760.89,1.158695652
Maize,1999,Kharif     ,Tamil Nadu,115803.0,183765.0,922.8,12290172.39,31266.81,1.688
Mesta,1999,Kharif     ,Tamil Nadu,59.0,273.0,922.8,6261.67,15.93,4.526
Moong(Green Gram),1999,Kharif     ,Tamil Nadu,175337.0,93209.0,922.8,18608515.81,47340.99,0.541538462
Onion,1999,Whole Year ,Tamil Nadu,38384.0,315748.0,922.8,4073693.92,10363.68,8.005217391
Potato,1999,Whole Year ,Tamil Nadu,3803.0,72239.0,922.8,403612.39,1026.81,18.72
Ragi,1999,Kharif     ,Tamil Nadu,163024.0,282833.0,922.8,17301737.12,44016.48,1.647916667
Rapeseed &Mustard,1999,Rabi       ,Tamil Nadu,631.0,152.0,922.8,66968.03,170.37,0.206666667
Rice,1999,Kharif     ,Tamil Nadu,2204046.0,7225373.0,922.8,233915402.0,595092.42,3.499642857
Sannhamp,1999,Whole Year ,Tamil Nadu,7263.0,5298.0,922.8,770822.19,1961.01,0.73375
Sesamum,1999,Kharif     ,Tamil Nadu,172173.0,92906.0,922.8,18272720.49,46486.71,0.483846154
Sugarcane,1999,Whole Year ,Tamil Nadu,332332.0,35501817.0,922.8,35270395.16,89729.64,107.9448148
Sunflower,1999,Kharif     ,Tamil Nadu,22994.0,21913.0,922.8,2440353.22,6208.38,0.999583333
Sweet potato,1999,Whole Year ,Tamil Nadu,1860.0,22519.0,922.8,197401.8,502.2,12.04052632
Tapioca,1999,Whole Year ,Tamil Nadu,97165.0,3425515.0,922.8,10312121.45,26234.55,35.97692308
Tobacco,1999,Whole Year ,Tamil Nadu,5992.0,9369.0,922.8,635930.96,1617.84,1.476363636
Turmeric,1999,Whole Year ,Tamil Nadu,28325.0,149977.0,922.8,3006132.25,7647.75,5.419130435
Urad,1999,Kharif     ,Tamil Nadu,439604.0,218071.0,922.8,46655172.52,118693.08,0.517777778
Arhar/Tur,1999,Kharif     ,Uttar Pradesh,426486.0,545353.0,883.4,45262959.18,115151.22,1.100632911
Bajra,1999,Kharif     ,Uttar Pradesh,835019.0,1165247.0,883.4,88620566.47,225455.13,1.326176471
Barley,1999,Rabi       ,Uttar Pradesh,312769.0,697504.0,883.4,33194173.97,84447.63,2.026626506
Castor seed,1999,Kharif     ,Uttar Pradesh,76.0,49.0,883.4,8065.88,20.52,0.7675
Cotton(lint),1999,Kharif     ,Uttar Pradesh,6914.0,6077.0,883.4,733782.82,1866.78,1.016666667
Gram,1999,Rabi       ,Uttar Pradesh,821996.0,778932.0,883.4,87238435.48,221938.92,0.96425
Groundnut,1999,Kharif     ,Uttar Pradesh,115536.0,96166.0,883.4,12261835.68,31194.72,0.921967213
Jowar,1999,Kharif     ,Uttar Pradesh,358812.0,320643.0,883.4,38080717.56,96879.24,0.864090909
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29.0,883.4,4032.94,10.26,0.7
Linseed,1999,Rabi       ,Uttar Pradesh,69214.0,30392.0,883.4,7345681.82,18687.78,0.43875
Maize,1999,Kharif     ,Uttar Pradesh,955522.0,1380635.0,883.4,101409549.9,257990.94,1.303170732
Maize,1999,Rabi       ,Uttar Pradesh,11659.0,16894.0,883.4,1237369.67,3147.93,1.455079365
Moong(Green Gram),1999,Kharif     ,Uttar Pradesh,26715.0,7518.0,883.4,2835262.95,7213.05,0.322295082
Moong(Green Gram),1999,Summer     ,Uttar Pradesh,70973.0,38408.0,883.4,7532364.49,19162.71,0.599577465
Moth,1999,Whole Year ,Uttar Pradesh,204.0,84.0,883.4,21650.52,55.08,0.447272727
